ra,dec,Class
201.6605,30.703500747680664,Barred
201.6889,20.344100952148438,Barred
201.726,17.434200286865234,Barred
201.7303,31.234500885009766,Barred
201.73671,44.821083,UnBarred
201.7903,-1.5218000411987305,Barred
201.82735,59.502846,UnBarred
201.90897,0.44855942,UnBarred
201.97687,65.841942,UnBarred
202.01474,54.456238,UnBarred
202.0198,11.693699836730957,Barred
202.06737,2.9826406,UnBarred
202.0943,16.327199935913086,Barred
202.12022,-0.11112945,UnBarred
202.13298,12.443781,UnBarred
202.1389,-2.21560001373291,Barred
202.1496,0.3221000134944916,Barred
202.20472,0.049509447,UnBarred
202.2537,16.076499938964844,Barred
202.2823,50.266300201416016,Barred
202.2916,14.444600105285645,Barred
202.3057,11.937000274658203,Barred
202.31433,11.203158,UnBarred
202.33517,11.916113,UnBarred
202.3424,13.871999740600586,Barred
202.3427,37.094600677490234,Barred
202.3445,36.01679992675781,Barred
202.3646,19.511999130249023,Barred
202.3848,32.23970031738281,Barred
202.4269,31.98710060119629,Barred
202.43751,1.1829565,UnBarred
202.5102,18.555700302124023,Barred
202.51624,12.175191,UnBarred
202.5335,48.893273,UnBarred
202.53405,-3.0957102,UnBarred
202.5344,36.14339828491211,Barred
202.5736,-2.7913999557495117,Barred
202.59916,-2.9043507,UnBarred
202.5994,2.384500026702881,Barred
202.6105,7.6757001876831055,Barred
202.6303,12.519499778747559,Barred
202.63208,58.342372,UnBarred
202.64447,42.011398,UnBarred
202.7031,34.64030075073242,Barred
202.7101,-1.5836999416351318,Barred
202.71531,-1.7787004,UnBarred
202.76086,11.366833,UnBarred
202.8283,9.23069953918457,Barred
202.8339,32.585201263427734,Barred
202.8723,32.634700775146484,Barred
202.8758,33.53990173339844,Barred
202.90368,61.628297,UnBarred
202.94619,59.179815,UnBarred
202.95212,-1.8935144,UnBarred
202.96133,44.152209,UnBarred
202.9649,10.2253999710083,Barred
202.96613,-2.8720966,UnBarred
202.97036,2.0164482,UnBarred
202.99442,3.627848,UnBarred
203.03105,-1.6967801,UnBarred
203.0507,15.358200073242188,Barred
203.0524,13.398599624633789,Barred
203.0526,20.610599517822266,Barred
203.0655,-1.8853000402450562,Barred
203.09609,-2.4859677,UnBarred
203.1046,3.061199903488159,Barred
203.1187,18.045400619506836,Barred
203.1619,0.87047116,UnBarred
203.2139,37.732200622558594,Barred
203.2792,30.42930030822754,Barred
203.28526,54.827535,UnBarred
203.3512,6.5894999504089355,Barred
203.3718,6.51230001449585,Barred
203.4212,24.39310073852539,Barred
203.4577,3.3159000873565674,Barred
203.46309,-1.2327542,UnBarred
203.4707,60.37630081176758,Barred
203.5354,9.958000183105469,Barred
203.5423,13.1628999710083,Barred
203.5842,-2.5536000728607178,Barred
203.62504,53.915897,UnBarred
203.65323,46.154076,UnBarred
203.6732,32.02560043334961,Barred
203.68603,1.7050847,UnBarred
203.6906,10.616700172424316,Barred
203.76809,53.873368,UnBarred
203.8465,35.960899353027344,Barred
203.8533,53.97370147705078,Barred
203.87044,59.630426,UnBarred
203.89654,40.11112,UnBarred
203.91158,-0.92003749,UnBarred
203.9267,13.330900192260742,Barred
203.9309,13.54800033569336,Barred
203.9464,50.76350021362305,Barred
203.9562,42.166500091552734,Barred
203.98599,59.233387,UnBarred
203.99411,1.7300706,UnBarred
204.0981,9.297800064086914,Barred
204.12718,43.404816,UnBarred
204.1768,26.10059928894043,Barred
204.1855,55.4099006652832,Barred
204.1997,1.1538919,UnBarred
204.2204,60.795999,UnBarred
204.279,26.11009979248047,Barred
204.4029,35.98270034790039,Barred
204.42217,-1.6754132,UnBarred
204.4255,3.472599983215332,Barred
204.4285,56.1879997253418,Barred
204.5932,1.1535999774932861,Barred
204.59896,57.333905,UnBarred
204.6668,61.74919891357422,Barred
204.6786,45.36600112915039,Barred
204.6918,25.893299102783203,Barred
204.8007,3.7535998821258545,Barred
204.8116,6.423299789428711,Barred
204.8142,31.672300338745117,Barred
204.8182,15.901200294494629,Barred
204.8282,7.481100082397461,Barred
204.8367,3.841900110244751,Barred
204.9195,33.689300537109375,Barred
204.9341,33.24570083618164,Barred
204.9365,-2.6175999641418457,Barred
204.9473,30.12380027770996,Barred
204.959,18.71470069885254,Barred
205.05214,61.384254,UnBarred
205.0867,60.75519943237305,Barred
205.0946,56.78839874267578,Barred
205.1008,63.49909973144531,Barred
205.1136,39.50619888305664,Barred
205.11836,60.840538,UnBarred
205.2916,52.102442,UnBarred
205.3111,41.14030075073242,Barred
205.314,30.37179946899414,Barred
205.32208,-2.7175047,UnBarred
205.326,52.102699279785156,Barred
205.3736,23.16699981689453,Barred
205.40958,58.510895,UnBarred
205.427,28.062000274658203,Barred
205.4357,56.2140998840332,Barred
205.4411,25.544700622558594,Barred
205.4474,56.16360092163086,Barred
205.4499,66.35430145263672,Barred
205.50806,3.622928,UnBarred
205.5645,7.198800086975098,Barred
205.57184,4.6198117,UnBarred
205.6509,59.390098571777344,Barred
205.6863,38.303199768066406,Barred
205.7081,29.76289939880371,Barred
205.7162,38.400699615478516,Barred
205.78848,60.869342,UnBarred
205.8018,6.133800029754639,Barred
205.8376,45.795799255371094,Barred
205.9138,19.567399978637695,Barred
205.9164,19.922500610351562,Barred
206.10368,5.1253418,UnBarred
206.17306,40.467292,UnBarred
206.1775,31.13330078125,Barred
206.2332,61.01135,UnBarred
206.249,31.80299949645996,Barred
206.2656,55.57609939575195,Barred
206.276,6.429100036621094,Barred
206.2963,42.31949996948242,Barred
206.3344,41.38890075683594,Barred
206.3566,18.583599090576172,Barred
206.3739,18.22249984741211,Barred
206.46107,46.917475,UnBarred
206.4754,36.56589889526367,Barred
206.47598,2.2506552,UnBarred
206.55513,-3.3848632,UnBarred
206.5745,18.205799102783203,Barred
206.6234,3.8783126,UnBarred
206.6462,21.74090003967285,Barred
206.6767,29.366500854492188,Barred
206.7231,17.628599166870117,Barred
206.7243,56.99449920654297,Barred
206.7408,46.858699798583984,Barred
206.7439,6.9359002113342285,Barred
206.7468,27.513599395751953,Barred
206.7661,53.194698333740234,Barred
206.7885,3.643899917602539,Barred
206.8057,53.62929916381836,Barred
206.8096,21.2539005279541,Barred
206.8155,17.973499298095703,Barred
206.8789,2.1689000129699707,Barred
206.8822,36.257301330566406,Barred
206.96133,5.4584495,UnBarred
207.028,16.383399963378906,Barred
207.04464,2.8529037,UnBarred
207.0552,30.48080062866211,Barred
207.0616,24.777700424194336,Barred
207.1213,43.30979919433594,Barred
207.12863,63.130317,UnBarred
207.1324,50.493499755859375,Barred
207.1668,48.04840087890625,Barred
207.1736,5.2336548,UnBarred
207.1749,5.338699817657471,Barred
207.1825,6.926400184631348,Barred
207.27342,2.9262947,UnBarred
207.28009,5.0700296,UnBarred
207.2851,36.46879959106445,Barred
207.3116,-2.2934000492095947,Barred
207.32061,5.0871552,UnBarred
207.3349,61.32080078125,Barred
207.3413,30.837099075317383,Barred
207.3526,25.154699325561523,Barred
207.3606,5.20959997177124,Barred
207.3945,28.330900192260742,Barred
207.4344,27.89150047302246,Barred
207.4485,17.919700622558594,Barred
207.5163,28.186599731445312,Barred
207.55744,42.746292,UnBarred
207.5863,3.015000104904175,Barred
207.6012,9.686200141906738,Barred
207.609,49.37889862060547,Barred
207.6192,43.295501708984375,Barred
207.6765,25.520599365234375,Barred
207.6917,38.81840133666992,Barred
207.7593,-0.1542000025510788,Barred
207.78038,62.740127,UnBarred
207.7939,4.361800193786621,Barred
207.9326,22.68720054626465,Barred
207.9826,21.98859977722168,Barred
207.9847,18.180700302124023,Barred
208.05066,2.4037299,UnBarred
208.0623,0.5946999788284302,Barred
208.0818,13.575799942016602,Barred
208.0951,2.3457999229431152,Barred
208.11732,1.94504,UnBarred
208.1526,21.577800750732422,Barred
208.1995,38.07400131225586,Barred
208.2836,17.322500228881836,Barred
208.3052,49.67559814453125,Barred
208.30882,0.44727438,UnBarred
208.3382,14.560600280761719,Barred
208.38324,-1.1944692,UnBarred
208.4118,13.865400314331055,Barred
208.419,56.134498596191406,Barred
208.42369,57.522246,UnBarred
208.5288,-3.0899999141693115,Barred
208.5295,21.974899291992188,Barred
208.555,19.592300415039062,Barred
208.6189,30.912599563598633,Barred
208.62035,5.443383,UnBarred
208.63143,58.030717,UnBarred
208.6513,12.53439998626709,Barred
208.67614,5.4822289,UnBarred
208.67706,65.24433,UnBarred
208.6861,0.11509999632835388,Barred
208.7151,11.345600128173828,Barred
208.74225,58.957974,UnBarred
208.74381,-2.5655787,UnBarred
208.74499,46.944574,UnBarred
208.7715,25.079500198364258,Barred
208.79234,58.297385,UnBarred
208.79667,58.51772,UnBarred
208.7987,25.11039924621582,Barred
208.83069,4.1701843,UnBarred
208.8739,28.788799285888672,Barred
208.9675,-3.3571773,UnBarred
209.0144,32.71620178222656,Barred
209.047,28.992300033569336,Barred
209.0605,48.14690017700195,Barred
209.0906,4.6016998291015625,Barred
209.1416,39.08890151977539,Barred
209.2199,56.062198638916016,Barred
209.25766,-3.1498202,UnBarred
209.2769,51.28340148925781,Barred
209.2811,5.2518774,UnBarred
209.2821,14.330699920654297,Barred
209.3053,45.755001068115234,Barred
209.378,22.861400604248047,Barred
209.4867,-0.6668000221252441,Barred
209.5459,22.079500198364258,Barred
209.5696,30.78380012512207,Barred
209.57919,65.258066,UnBarred
209.68555,-2.8103376,UnBarred
209.6879,37.490667,UnBarred
209.7101,6.001100063323975,Barred
209.7489,58.399996,UnBarred
209.7643,25.7283992767334,Barred
209.7911,9.694899559020996,Barred
209.7961,13.488200187683105,Barred
209.85495,-3.2080496,UnBarred
209.85931,59.236734,UnBarred
209.92807,1.1103623,UnBarred
209.9505,11.326000213623047,Barred
210.0133,17.043699264526367,Barred
210.01866,58.370334,UnBarred
210.0255,28.7268009185791,Barred
210.05528,-0.96270462,UnBarred
210.0918,-2.3159000873565674,Barred
210.10549,65.218273,UnBarred
210.12525,-2.8106336,UnBarred
210.2397,49.796600341796875,Barred
210.2558,22.702800750732422,Barred
210.3676,15.291999816894531,Barred
210.3759,22.46969985961914,Barred
210.4083,0.067353388,UnBarred
210.41025,-2.4330136,UnBarred
210.46041,39.719146,UnBarred
210.48011,51.519527,UnBarred
210.5078,55.21670150756836,Barred
210.5212,28.16790008544922,Barred
210.5508,4.585700035095215,Barred
210.55418,-1.3833213,UnBarred
210.5553,16.874900817871094,Barred
210.60218,51.686956,UnBarred
210.6083,11.164400100708008,Barred
210.6329,29.006799697875977,Barred
210.6347,39.500999450683594,Barred
210.6434,10.5108003616333,Barred
210.6677,65.01020050048828,Barred
210.68902,38.066008,UnBarred
210.7256,19.986600875854492,Barred
210.7767,29.58009910583496,Barred
210.7867,59.433629,UnBarred
210.79082,3.9807637,UnBarred
210.8416,47.17070007324219,Barred
210.86605,0.73321988,UnBarred
210.91388,65.387344,UnBarred
210.9202,15.802499771118164,Barred
210.92591,56.370163,UnBarred
210.9506,20.80150032043457,Barred
210.9862,55.60049819946289,Barred
211.00093,64.682725,UnBarred
211.03082,0.14400858,UnBarred
211.0368,7.578700065612793,Barred
211.07,-1.5062061,UnBarred
211.0768,29.484899520874023,Barred
211.08395,50.917866,UnBarred
211.09826,4.7178923,UnBarred
211.1057,3.759700059890747,Barred
211.107,60.35260009765625,Barred
211.1223,23.332599639892578,Barred
211.1443,60.51649856567383,Barred
211.2318,54.402968,UnBarred
211.25266,57.709365,UnBarred
211.3742,26.765399932861328,Barred
211.3955,47.647300720214844,Barred
211.40209,62.750706,UnBarred
211.4227,46.4275016784668,Barred
211.4439,17.261699676513672,Barred
211.4537,65.78720092773438,Barred
211.6243,39.496207,UnBarred
211.6332,-1.9687999486923218,Barred
211.67965,60.04669,UnBarred
211.7082,57.897098541259766,Barred
211.73487,-1.5947115,UnBarred
211.7663,55.26070022583008,Barred
211.82619,12.887215,UnBarred
211.9071,27.230199813842773,Barred
211.95844,58.134627,UnBarred
211.9716,30.866300582885742,Barred
211.97225,-0.32437003,UnBarred
212.00217,-0.82182357,UnBarred
212.0057,14.98639965057373,Barred
212.0385,25.11520004272461,Barred
212.0415,24.8075008392334,Barred
212.06896,58.10032,UnBarred
212.0931,12.047200202941895,Barred
212.10361,-0.58914533,UnBarred
212.1125,53.06896,UnBarred
212.1156,5.657800197601318,Barred
212.1407,9.0378999710083,Barred
212.14794,55.540095,UnBarred
212.2192,11.177900314331055,Barred
212.2401,34.095699310302734,Barred
212.2627,5.900100231170654,Barred
212.291,-3.213599920272827,Barred
212.30046,56.398928,UnBarred
212.3046,18.43869972229004,Barred
212.3268,33.37220001220703,Barred
212.33248,55.282365,UnBarred
212.3325,14.777199745178223,Barred
212.3424,17.45549964904785,Barred
212.4249,34.19860076904297,Barred
212.4616,2.312299966812134,Barred
212.48316,61.689026,UnBarred
212.496,22.066499710083008,Barred
212.5181,32.224098205566406,Barred
212.55104,1.8183336,UnBarred
212.5579,51.11360168457031,Barred
212.5617,57.77560043334961,Barred
212.57457,62.61752,UnBarred
212.58564,64.367898,UnBarred
212.61983,59.259706,UnBarred
212.74039,1.0357485,UnBarred
212.79203,1.4747226,UnBarred
212.82458,55.288094,UnBarred
212.8499,54.83660125732422,Barred
212.87011,35.897739,UnBarred
212.87125,55.121835,UnBarred
212.8734,24.840700149536133,Barred
212.88696,-3.2197492,UnBarred
212.88932,1.1594962,UnBarred
212.9525,12.606800079345703,Barred
212.9708,47.929500579833984,Barred
212.9745,0.22296784,UnBarred
213.0077,21.428300857543945,Barred
213.0102,50.13710021972656,Barred
213.06501,-0.63305253,UnBarred
213.0806,10.763999938964844,Barred
213.0847,24.05699920654297,Barred
213.126,-2.4759865,UnBarred
213.1278,61.593658,UnBarred
213.1293,20.41550064086914,Barred
213.27235,-0.8462244,UnBarred
213.27872,3.7163264,UnBarred
213.2901,26.803199768066406,Barred
213.29376,1.7713994,UnBarred
213.35126,43.844867,UnBarred
213.4026,12.199299812316895,Barred
213.4169,12.19950008392334,Barred
213.4401,31.070899963378906,Barred
213.4477,24.426000595092773,Barred
213.4577,57.76959991455078,Barred
213.478,60.33290100097656,Barred
213.5232,31.119199752807617,Barred
213.55486,-0.89440061,UnBarred
213.5673,10.5826997756958,Barred
213.5804,-3.1865321,UnBarred
213.647,60.043377,UnBarred
213.67195,65.643418,UnBarred
213.6775,3.1094000339508057,Barred
213.6856,11.751099586486816,Barred
213.69412,60.172157,UnBarred
213.70173,58.175517,UnBarred
213.7153,50.402309,UnBarred
213.7631,-1.323699951171875,Barred
213.82893,63.65323,UnBarred
213.8292,5.01800012588501,Barred
213.84884,4.4085059,UnBarred
213.8589,18.51689910888672,Barred
213.9211,8.888500213623047,Barred
213.98212,4.5553133,UnBarred
213.9888,20.239299774169922,Barred
213.99507,2.7102829,UnBarred
214.0043,56.00389862060547,Barred
214.01775,1.4582269,UnBarred
214.0951,1.5911999940872192,Barred
214.1288,10.632599830627441,Barred
214.13352,-1.1821537,UnBarred
214.1975,26.40489959716797,Barred
214.2156,41.712799072265625,Barred
214.23948,2.1776625,UnBarred
214.2459,3.8554999828338623,Barred
214.258,8.02239990234375,Barred
214.26285,36.490006,UnBarred
214.27209,2.2256261,UnBarred
214.30322,1.7139839,UnBarred
214.3083,55.414798736572266,Barred
214.3242,21.94659996032715,Barred
214.33154,2.3442888,UnBarred
214.3364,17.590200424194336,Barred
214.3424,0.02370000071823597,Barred
214.36172,2.0468858,UnBarred
214.36654,0.48281166,UnBarred
214.3967,8.021699905395508,Barred
214.45776,0.51097199,UnBarred
214.4696,34.443199157714844,Barred
214.48418,2.3077335,UnBarred
214.4978,58.687198638916016,Barred
214.50568,62.42936,UnBarred
214.5201,19.93589973449707,Barred
214.6421,28.93400001525879,Barred
214.66744,56.469549,UnBarred
214.7017,40.367401123046875,Barred
214.7021,10.843799591064453,Barred
214.8125,7.021200180053711,Barred
214.83882,35.092166,UnBarred
214.8502,45.90079879760742,Barred
214.8533,35.128501892089844,Barred
214.85466,45.86424,UnBarred
214.86329,54.100322,UnBarred
214.8702,24.678499221801758,Barred
214.8722,54.741600036621094,Barred
214.8821,35.077701568603516,Barred
214.94053,52.113229,UnBarred
214.96422,5.0610992,UnBarred
214.97867,63.160239,UnBarred
214.98757,61.476475,UnBarred
215.0031,15.059200286865234,Barred
215.06875,3.1332204,UnBarred
215.0934,28.648500442504883,Barred
215.0962,34.20280075073242,Barred
215.1555,44.563499450683594,Barred
215.1788,26.417600631713867,Barred
215.2842,61.27989959716797,Barred
215.2853,22.98889923095703,Barred
215.3,22.49220085144043,Barred
215.32463,2.2957923,UnBarred
215.3336,25.60409927368164,Barred
215.3667,17.376800537109375,Barred
215.39972,44.70806,UnBarred
215.4148,47.54209899902344,Barred
215.5074,26.155500411987305,Barred
215.5247,-0.6693000197410583,Barred
215.5771,17.577600479125977,Barred
215.6732,4.4058049,UnBarred
215.69007,46.546846,UnBarred
215.71185,4.6658494,UnBarred
215.7263,17.97260093688965,Barred
215.73276,56.109585,UnBarred
215.7473,37.140088,UnBarred
215.7618,9.266900062561035,Barred
215.7683,38.14229965209961,Barred
215.7813,28.59510040283203,Barred
215.78351,50.221367,UnBarred
215.7882,7.708099842071533,Barred
215.81119,0.97834695,UnBarred
215.8882,60.3931999206543,Barred
215.92052,2.0725047,UnBarred
215.9602,6.1128997802734375,Barred
215.96382,4.1142822,UnBarred
215.9994,35.917598724365234,Barred
216.0093,39.99729919433594,Barred
216.03623,44.561955,UnBarred
216.0432,36.57600021362305,Barred
216.0454,42.922698974609375,Barred
216.0505,35.14609909057617,Barred
216.07669,35.242855,UnBarred
216.0874,61.734901428222656,Barred
216.0991,26.690200805664062,Barred
216.10735,4.7474499,UnBarred
216.12709,57.137684,UnBarred
216.1282,44.67879867553711,Barred
216.15678,36.030192,UnBarred
216.15682,1.1705937,UnBarred
216.2138,38.253299713134766,Barred
216.24252,59.783617,UnBarred
216.27251,45.791387,UnBarred
216.27294,3.2331472,UnBarred
216.3133,29.375999450683594,Barred
216.345,26.46540069580078,Barred
216.41744,56.421836,UnBarred
216.511,49.52170181274414,Barred
216.5316,19.383399963378906,Barred
216.54327,49.492834,UnBarred
216.55848,51.686582,UnBarred
216.6214,32.48509979248047,Barred
216.6572,36.03179931640625,Barred
216.6841,27.18950080871582,Barred
216.7226,16.94809913635254,Barred
216.72399,61.194366,UnBarred
216.769,35.9026985168457,Barred
216.80624,50.562402,UnBarred
216.8333,54.288911,UnBarred
216.83388,2.8383805,UnBarred
216.8811,43.05759811401367,Barred
216.8985,2.9544999599456787,Barred
216.93189,-1.5870425,UnBarred
216.9347,61.04290008544922,Barred
216.9666,7.764900207519531,Barred
216.9898,52.348334,UnBarred
217.04177,-1.6768452,UnBarred
217.08293,45.986008,UnBarred
217.088,35.40570068359375,Barred
217.0902,45.96590042114258,Barred
217.1035,9.445799827575684,Barred
217.1303,17.24970054626465,Barred
217.1549,31.323999404907227,Barred
217.1901,19.279399871826172,Barred
217.1989,36.2421989440918,Barred
217.3131,-0.9340999722480774,Barred
217.329,56.87379837036133,Barred
217.3531,61.024600982666016,Barred
217.3676,7.849299907684326,Barred
217.3901,43.3838996887207,Barred
217.41929,0.36637612,UnBarred
217.43593,53.828252,UnBarred
217.4429,11.767000198364258,Barred
217.5454,50.042824,UnBarred
217.58209,0.11912961,UnBarred
217.58313,3.0914112,UnBarred
217.5931,24.934799194335938,Barred
217.596,16.938800811767578,Barred
217.5974,7.093800067901611,Barred
217.63,52.70719909667969,Barred
217.63638,1.8533049,UnBarred
217.644,13.689499855041504,Barred
217.64995,49.607113,UnBarred
217.6567,45.233299255371094,Barred
217.67638,1.881444,UnBarred
217.704,47.37839889526367,Barred
217.7053,-2.0780999660491943,Barred
217.72028,3.2689608,UnBarred
217.7527,-2.025599956512451,Barred
217.7824,23.036699295043945,Barred
217.7935,2.4017999172210693,Barred
217.7956,1.9478000402450562,Barred
217.80307,35.331968,UnBarred
217.8069,19.32699966430664,Barred
217.8399,15.240900039672852,Barred
217.8525,1.2344000339508057,Barred
217.86471,3.4177592,UnBarred
217.91037,-1.3513424,UnBarred
217.93154,-1.9916381,UnBarred
217.96785,54.721954,UnBarred
217.98621,57.812053,UnBarred
218.00247,52.749262,UnBarred
218.00788,-1.9770584,UnBarred
218.12684,0.27466915,UnBarred
218.144,26.258499145507812,Barred
218.159,62.96419906616211,Barred
218.18969,1.8774649,UnBarred
218.22788,3.2152892,UnBarred
218.2322,24.283100128173828,Barred
218.27548,53.265299,UnBarred
218.28387,58.591914,UnBarred
218.2984,9.208900451660156,Barred
218.3078,56.139801025390625,Barred
218.30925,55.527096,UnBarred
218.32646,2.7014122,UnBarred
218.33731,0.83730208,UnBarred
218.462,28.37969970703125,Barred
218.46429,3.6794785,UnBarred
218.48053,3.8341144,UnBarred
218.51655,3.7476173,UnBarred
218.552,18.57539939880371,Barred
218.57071,59.65815,UnBarred
218.6182,23.303600311279297,Barred
218.6371,32.66299819946289,Barred
218.6602,52.47650146484375,Barred
218.71095,3.6451632,UnBarred
218.7299,8.853500366210938,Barred
218.7392,31.896499633789062,Barred
218.7579,8.14799976348877,Barred
218.7791,6.058300018310547,Barred
218.8512,57.93732,UnBarred
218.883,57.65010070800781,Barred
218.88613,63.52995,UnBarred
218.89727,50.189979,UnBarred
218.9716,26.434200286865234,Barred
219.00039,3.8999143,UnBarred
219.00148,-2.836704,UnBarred
219.0017,60.484500885009766,Barred
219.0412,5.272900104522705,Barred
219.0634,15.822799682617188,Barred
219.0702,-1.3869999647140503,Barred
219.0796,3.6262966,UnBarred
219.1348,5.485199928283691,Barred
219.16049,3.1934642,UnBarred
219.16562,57.820115,UnBarred
219.17533,2.3857006,UnBarred
219.19846,55.936275,UnBarred
219.2276,46.80179977416992,Barred
219.2277,5.828400135040283,Barred
219.23737,3.5184952,UnBarred
219.295,30.321800231933594,Barred
219.33314,59.801629,UnBarred
219.3538,22.315000534057617,Barred
219.35942,38.959009,UnBarred
219.3821,15.929900169372559,Barred
219.4294,35.476600646972656,Barred
219.43021,-2.1404807,UnBarred
219.439,3.8071000576019287,Barred
219.4741,30.25469970703125,Barred
219.4803,14.034799575805664,Barred
219.5041,48.62590026855469,Barred
219.54018,36.488956,UnBarred
219.5774,64.17150115966797,Barred
219.5929,23.428800582885742,Barred
219.6595,52.581199645996094,Barred
219.67913,-0.0077422444,UnBarred
219.68978,49.442587,UnBarred
219.69036,-1.9169914,UnBarred
219.6973,10.19219970703125,Barred
219.69757,3.9415503,UnBarred
219.71393,4.3281846,UnBarred
219.7612,36.41239929199219,Barred
219.77977,0.50864358,UnBarred
219.77983,3.6569945,UnBarred
219.87888,3.670741,UnBarred
219.97166,49.712246,UnBarred
220.0457,25.907699584960938,Barred
220.0703,3.65910005569458,Barred
220.1225,8.882100105285645,Barred
220.1225,3.4326999187469482,Barred
220.1311,28.668899536132812,Barred
220.1467,16.231000900268555,Barred
220.179,42.71080017089844,Barred
220.26389,4.1941246,UnBarred
220.3258,10.632699966430664,Barred
220.3284,49.714500427246094,Barred
220.3381,-1.7529000043869019,Barred
220.3928,33.280399322509766,Barred
220.40766,62.338186,UnBarred
220.41879,4.0630844,UnBarred
220.4279,23.659900665283203,Barred
220.44548,3.4554062,UnBarred
220.44562,56.917906,UnBarred
220.50752,63.330707,UnBarred
220.51204,43.898277,UnBarred
220.5531,16.881399154663086,Barred
220.5832,19.19179916381836,Barred
220.6009,34.82160186767578,Barred
220.6155,54.32059860229492,Barred
220.6387,54.04899978637695,Barred
220.64111,37.452334,UnBarred
220.659,3.978300094604492,Barred
220.6806,16.422399520874023,Barred
220.69386,61.712462,UnBarred
220.7427,0.26899999380111694,Barred
220.8187,23.36870002746582,Barred
220.821,16.858999252319336,Barred
220.8733,18.884199142456055,Barred
220.88209,48.199539,UnBarred
220.8887,12.993800163269043,Barred
220.9416,23.54170036315918,Barred
220.9464,27.448400497436523,Barred
220.9555,1.9259999990463257,Barred
221.00321,62.215128,UnBarred
221.0607,23.558399200439453,Barred
221.07872,0.041897037,UnBarred
221.0994,11.851400375366211,Barred
221.12557,48.904461,UnBarred
221.19611,62.763198,UnBarred
221.21718,0.3658091,UnBarred
221.2404,9.31980037689209,Barred
221.2812,54.967088,UnBarred
221.2859,-2.8489999771118164,Barred
221.31813,3.4039978,UnBarred
221.32866,38.805889,UnBarred
221.46529,36.145375,UnBarred
221.485,-2.272700071334839,Barred
221.5148,36.1796989440918,Barred
221.5321,19.67169952392578,Barred
221.5382,46.172698974609375,Barred
221.581,31.937999725341797,Barred
221.58115,54.446867,UnBarred
221.63546,61.483051,UnBarred
221.64347,-0.84954478,UnBarred
221.65448,56.232969,UnBarred
221.71193,1.8519241,UnBarred
221.723,11.37969970703125,Barred
221.74438,1.8398419,UnBarred
221.7459,29.58799934387207,Barred
221.7521,22.773500442504883,Barred
221.83194,-0.95751399,UnBarred
221.8366,-2.9203999042510986,Barred
221.8458,10.581000328063965,Barred
221.8481,35.38869857788086,Barred
221.8678,-1.6339000463485718,Barred
221.88823,-1.6456654,UnBarred
221.922,42.60279846191406,Barred
222.1014,18.51930046081543,Barred
222.2102,57.77090072631836,Barred
222.23097,55.075646,UnBarred
222.2556,51.97600173950195,Barred
222.26544,61.617488,UnBarred
222.28023,58.727862,UnBarred
222.28898,-0.90284573,UnBarred
222.3075,16.845199584960938,Barred
222.352,-0.02889999933540821,Barred
222.3696,3.8022000789642334,Barred
222.4128,18.859500885009766,Barred
222.4181,32.96929931640625,Barred
222.41979,35.690301,UnBarred
222.46886,1.4604983,UnBarred
222.5248,12.850299835205078,Barred
222.54307,1.3834511,UnBarred
222.598,17.052799224853516,Barred
222.6432,9.404199600219727,Barred
222.7341,21.73699951171875,Barred
222.7421,13.813199996948242,Barred
222.76454,55.520647,UnBarred
222.76628,-0.46222891,UnBarred
222.76918,49.25514,UnBarred
222.9038,18.924400329589844,Barred
222.9275,21.44879913330078,Barred
222.9774,5.326200008392334,Barred
222.9907,16.223400115966797,Barred
223.0398,55.89939880371094,Barred
223.042,0.7839000225067139,Barred
223.0639,53.56589889526367,Barred
223.0752,16.964500427246094,Barred
223.0779,14.838399887084961,Barred
223.0891,50.35929870605469,Barred
223.13058,55.407153,UnBarred
223.134,17.06279945373535,Barred
223.14202,3.4092919,UnBarred
223.1645,16.765199661254883,Barred
223.2076,60.34360122680664,Barred
223.2166,15.433500289916992,Barred
223.2694,54.148399353027344,Barred
223.27445,36.924396,UnBarred
223.28041,3.5381704,UnBarred
223.29003,-2.3373412,UnBarred
223.29492,36.913811,UnBarred
223.3434,8.205900192260742,Barred
223.34745,39.070456,UnBarred
223.3558,33.28329849243164,Barred
223.3899,18.097700119018555,Barred
223.39736,42.447215,UnBarred
223.40383,0.0056962864,UnBarred
223.4184,38.84199905395508,Barred
223.4447,20.115999221801758,Barred
223.445,18.95989990234375,Barred
223.46367,3.4846245,UnBarred
223.5507,54.506755,UnBarred
223.55981,4.7943718,UnBarred
223.7158,24.222700119018555,Barred
223.7493,62.275921,UnBarred
223.78026,34.843333,UnBarred
223.7994,18.899999618530273,Barred
223.80664,3.6119677,UnBarred
223.88744,3.0371711,UnBarred
223.93597,0.86611279,UnBarred
223.99312,49.102133,UnBarred
224.02038,47.453452,UnBarred
224.08,5.235799789428711,Barred
224.0905,48.734798431396484,Barred
224.11647,2.2068737,UnBarred
224.14377,48.225258,UnBarred
224.24569,-2.1144693,UnBarred
224.25612,2.7190086,UnBarred
224.2891,48.63399887084961,Barred
224.30896,53.152044,UnBarred
224.44391,40.068529,UnBarred
224.48511,49.344402,UnBarred
224.52601,1.5056884,UnBarred
224.52663,4.1010114,UnBarred
224.5359,1.5485999584197998,Barred
224.59015,2.5469269,UnBarred
224.6207,3.4069671,UnBarred
224.64002,47.497614,UnBarred
224.6407,27.958499908447266,Barred
224.79112,0.75956396,UnBarred
224.90061,47.996006,UnBarred
